"ensemble" "local_corr_tmin" "local_corr_tmax" "extent_space" "extent_time" "irrep_col" "outlier_cutoff" "boot_method" "boot_R" "boot_seed" "boot_l" "boot_r" "pion_decay_constant_val" "pion_decay_constant_boot"
"1283" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1283 0.0602064555926181 0.0602080881430804
"1284" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1284 0.0602064555926181 0.0602072291855152
"1285" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1285 0.0602064555926181 0.0602076098999347
"1286" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1286 0.0602064555926181 0.0602077872972554
"1287" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1287 0.0602064555926181 0.0602071853274575
"1288" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1288 0.0602064555926181 0.0602067017412738
"1289" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1289 0.0602064555926181 0.0602019023476435
"1290" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1290 0.0602064555926181 0.0602084105928086
"1291" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1291 0.0602064555926181 0.060207197684591
"1292" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1292 0.0602064555926181 0.0602097898039112
"1293" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1293 0.0602064555926181 0.0602069634329488
"1294" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1294 0.0602064555926181 0.0602070357248096
"1295" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1295 0.0602064555926181 0.0602059089655823
"1296" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1296 0.0602064555926181 0.0602071682984779
"1297" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1297 0.0602064555926181 0.060206824159675
"1298" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1298 0.0602064555926181 0.0602087752173691
"1299" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1299 0.0602064555926181 0.0602022713139302
"1300" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1300 0.0602064555926181 0.0602072226452783
"1301" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1301 0.0602064555926181 0.0602076070161744
"1302" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1302 0.0602064555926181 0.0602050193493099
"1303" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1303 0.0602064555926181 0.0602057586812283
"1304" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1304 0.0602064555926181 0.0602065084020916
"1305" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1305 0.0602064555926181 0.0602063645313588
"1306" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1306 0.0602064555926181 0.0602061440919427
"1307" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1307 0.0602064555926181 0.0602047796512744
"1308" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1308 0.0602064555926181 0.0602072284855341
"1309" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1309 0.0602064555926181 0.0602091096847879
"1310" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1310 0.0602064555926181 0.0602077101820155
"1311" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1311 0.0602064555926181 0.0602083157038676
"1312" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1312 0.0602064555926181 0.060208370218779
"1313" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1313 0.0602064555926181 0.0602076691691617
"1314" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1314 0.0602064555926181 0.0602052554428204
"1315" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1315 0.0602064555926181 0.0602067057446243
"1316" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1316 0.0602064555926181 0.060206192104092
"1317" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1317 0.0602064555926181 0.0602036008908995
"1318" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1318 0.0602064555926181 0.060209157796742
"1319" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1319 0.0602064555926181 0.060204641019973
"1320" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1320 0.0602064555926181 0.060206985163993
"1321" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1321 0.0602064555926181 0.0602053483160752
"1322" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1322 0.0602064555926181 0.0602050486899803
"1323" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1323 0.0602064555926181 0.0602061625264789
"1324" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1324 0.0602064555926181 0.0602076214860846
"1325" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1325 0.0602064555926181 0.060204268483897
"1326" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1326 0.0602064555926181 0.060209507103443
"1327" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1327 0.0602064555926181 0.0602095304312492
"1328" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1328 0.0602064555926181 0.0602092799773019
"1329" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1329 0.0602064555926181 0.0602052986274799
"1330" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1330 0.0602064555926181 0.0602090794416371
"1331" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1331 0.0602064555926181 0.0602061832450294
"1332" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1332 0.0602064555926181 0.0602035886478197
"1333" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1333 0.0602064555926181 0.0602045674062711
"1334" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1334 0.0602064555926181 0.0602057288925436
"1335" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1335 0.0602064555926181 0.0602074673205172
"1336" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1336 0.0602064555926181 0.0602042407326921
"1337" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1337 0.0602064555926181 0.0602078729630283
"1338" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1338 0.0602064555926181 0.0602061552246026
"1339" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1339 0.0602064555926181 0.0602063250152331
"1340" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1340 0.0602064555926181 0.0602045890293157
"1341" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1341 0.0602064555926181 0.0602066640674283
"1342" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1342 0.0602064555926181 0.0602073605439789
"1343" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1343 0.0602064555926181 0.0602034762691388
"1344" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1344 0.0602064555926181 0.0602034379182474
"1345" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1345 0.0602064555926181 0.0602027951676161
"1346" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1346 0.0602064555926181 0.0602046336970648
"1347" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1347 0.0602064555926181 0.060206970583679
"1348" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1348 0.0602064555926181 0.0602057964917949
"1349" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1349 0.0602064555926181 0.0602072693222819
"1350" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1350 0.0602064555926181 0.0602061555375124
"1351" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1351 0.0602064555926181 0.0602073087866257
"1352" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1352 0.0602064555926181 0.0602013885306898
"1353" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1353 0.0602064555926181 0.0602076586669364
"1354" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1354 0.0602064555926181 0.060207712607555
"1355" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1355 0.0602064555926181 0.0602058753367538
"1356" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1356 0.0602064555926181 0.0602043003829453
"1357" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1357 0.0602064555926181 0.0602075627579102
"1358" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1358 0.0602064555926181 0.0602075139091346
"1359" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1359 0.0602064555926181 0.0602081819633846
"1360" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1360 0.0602064555926181 0.060206350425178
"1361" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1361 0.0602064555926181 0.0602099637487366
"1362" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1362 0.0602064555926181 0.0602058422927294
"1363" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1363 0.0602064555926181 0.0602045434390169
"1364" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1364 0.0602064555926181 0.0602092475594205
"1365" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1365 0.0602064555926181 0.0602031641698242
"1366" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1366 0.0602064555926181 0.0602024886107103
"1367" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1367 0.0602064555926181 0.0602081833454052
"1368" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1368 0.0602064555926181 0.0602030239737482
"1369" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1369 0.0602064555926181 0.0602057909292686
"1370" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1370 0.0602064555926181 0.060203295792806
"1371" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1371 0.0602064555926181 0.0602055137003172
"1372" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1372 0.0602064555926181 0.0602024044105169
"1373" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1373 0.0602064555926181 0.060209920224037
"1374" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1374 0.0602064555926181 0.0602061383711322
"1375" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1375 0.0602064555926181 0.0602074906830971
"1376" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1376 0.0602064555926181 0.06020441487334
"1377" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1377 0.0602064555926181 0.0602033757251372
"1378" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1378 0.0602064555926181 0.0602027609150486
"1379" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1379 0.0602064555926181 0.0602067532070491
"1380" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1380 0.0602064555926181 0.0602070137203511
"1381" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1381 0.0602064555926181 0.0602041307452846
"1382" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1382 0.0602064555926181 0.0602079582374189
"1383" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1383 0.0602064555926181 0.0602014982962806
"1384" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1384 0.0602064555926181 0.0602069220154147
"1385" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1385 0.0602064555926181 0.0602053660196122
"1386" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1386 0.0602064555926181 0.060208734253502
"1387" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1387 0.0602064555926181 0.0602080042017898
"1388" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1388 0.0602064555926181 0.0602066028163815
"1389" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1389 0.0602064555926181 0.0602054176406239
"1390" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1390 0.0602064555926181 0.060206470588511
"1391" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1391 0.0602064555926181 0.0602074712847059
"1392" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1392 0.0602064555926181 0.0602074429572329
"1393" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1393 0.0602064555926181 0.0602003075195769
"1394" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1394 0.0602064555926181 0.0602087292570047
"1395" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1395 0.0602064555926181 0.0602091751083943
"1396" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1396 0.0602064555926181 0.0602056141927323
"1397" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1397 0.0602064555926181 0.0602048011426953
"1398" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1398 0.0602064555926181 0.0602089463940149
"1399" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1399 0.0602064555926181 0.0602062167105233
"1400" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1400 0.0602064555926181 0.0602077872871168
"1401" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1401 0.0602064555926181 0.0602049017080647
"1402" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1402 0.0602064555926181 0.0602066398132587
"1403" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1403 0.0602064555926181 0.0602065511147057
"1404" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1404 0.0602064555926181 0.0602107858481384
"1405" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1405 0.0602064555926181 0.0602075253835286
"1406" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1406 0.0602064555926181 0.0602062632024743
"1407" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1407 0.0602064555926181 0.060203916230776
"1408" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1408 0.0602064555926181 0.0602041904315879
"1409" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1409 0.0602064555926181 0.0602071693004766
"1410" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1410 0.0602064555926181 0.0602049803862285
"1411" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1411 0.0602064555926181 0.0602093246072675
"1412" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1412 0.0602064555926181 0.06020903197933
"1413" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1413 0.0602064555926181 0.060205069624821
"1414" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1414 0.0602064555926181 0.0602069006462749
"1415" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1415 0.0602064555926181 0.0602065503231851
"1416" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1416 0.0602064555926181 0.06020833511093
"1417" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1417 0.0602064555926181 0.0602073562001639
"1418" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1418 0.0602064555926181 0.0602076088048324
"1419" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1419 0.0602064555926181 0.0602078512761188
"1420" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1420 0.0602064555926181 0.0602076330986856
"1421" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1421 0.0602064555926181 0.0602065527217248
"1422" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1422 0.0602064555926181 0.060206876598355
"1423" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1423 0.0602064555926181 0.0602046922673043
"1424" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1424 0.0602064555926181 0.0602077209320531
"1425" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1425 0.0602064555926181 0.0602043175203921
"1426" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1426 0.0602064555926181 0.0602055859421653
"1427" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1427 0.0602064555926181 0.0602114679827303
"1428" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1428 0.0602064555926181 0.0602065109443364
"1429" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1429 0.0602064555926181 0.0602045714287223
"1430" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1430 0.0602064555926181 0.0602098730653934
"1431" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1431 0.0602064555926181 0.0602063276712049
"1432" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1432 0.0602064555926181 0.0602030745558862
"1433" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1433 0.0602064555926181 0.0602061587908843
"1434" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1434 0.0602064555926181 0.060205817077527
"1435" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1435 0.0602064555926181 0.0602084035674865
"1436" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1436 0.0602064555926181 0.0602048955279922
"1437" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1437 0.0602064555926181 0.0602059367310027
"1438" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1438 0.0602064555926181 0.0602039471245473
"1439" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1439 0.0602064555926181 0.0602036822586222
"1440" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1440 0.0602064555926181 0.0602042488644957
"1441" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1441 0.0602064555926181 0.0602067284738053
"1442" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1442 0.0602064555926181 0.0602048548474104
"1443" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1443 0.0602064555926181 0.060201678408873
"1444" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1444 0.0602064555926181 0.0602045215075955
"1445" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1445 0.0602064555926181 0.0602065929651943
"1446" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1446 0.0602064555926181 0.0602052206112359
"1447" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1447 0.0602064555926181 0.0602083522225391
"1448" "cA2.09.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1448 0.0602064555926181 0.0602043158114805
"1449" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 1 0.0656252842493917 0.0656273095498141
"1450" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 2 0.0656252842493917 0.0656313059797075
"1451" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 3 0.0656252842493917 0.0656256431246444
"1452" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 4 0.0656252842493917 0.065617195256169
"1453" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 5 0.0656252842493917 0.0656292304106062
"1454" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 6 0.0656252842493917 0.0656306013735414
"1455" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 7 0.0656252842493917 0.0656216499435156
"1456" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 8 0.0656252842493917 0.0656190442588196
"1457" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 9 0.0656252842493917 0.0656254298520551
"1458" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 10 0.0656252842493917 0.065621693924028
"1459" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 11 0.0656252842493917 0.0656207174578114
"1460" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 12 0.0656252842493917 0.0656226163665723
"1461" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 13 0.0656252842493917 0.0656236211214059
"1462" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 14 0.0656252842493917 0.0656237499330139
"1463" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 15 0.0656252842493917 0.0656234674810135
"1464" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 16 0.0656252842493917 0.0656180669018114
"1465" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 17 0.0656252842493917 0.0656209918810928
"1466" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 18 0.0656252842493917 0.0656299165713819
"1467" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 19 0.0656252842493917 0.0656267221743348
"1468" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 20 0.0656252842493917 0.0656267043681968
"1469" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 21 0.0656252842493917 0.065622984111941
"1470" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 22 0.0656252842493917 0.0656166442215997
"1471" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 23 0.0656252842493917 0.0656160703501444
"1472" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 24 0.0656252842493917 0.0656259527247881
"1473" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 25 0.0656252842493917 0.0656209330606122
"1474" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 26 0.0656252842493917 0.0656225781133893
"1475" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 27 0.0656252842493917 0.0656246235014588
"1476" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 28 0.0656252842493917 0.0656295420255972
"1477" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 29 0.0656252842493917 0.0656239806456085
"1478" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 30 0.0656252842493917 0.0656206302075021
"1479" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 31 0.0656252842493917 0.0656232996194196
"1480" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 32 0.0656252842493917 0.065628306565962
"1481" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 33 0.0656252842493917 0.0656290079835394
"1482" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 34 0.0656252842493917 0.065627007511429
"1483" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 35 0.0656252842493917 0.0656280572881317
"1484" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 36 0.0656252842493917 0.065630835665444
"1485" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 37 0.0656252842493917 0.0656339603481475
"1486" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 38 0.0656252842493917 0.065629831663466
"1487" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 39 0.0656252842493917 0.0656279500283757
"1488" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 40 0.0656252842493917 0.0656248790116265
"1489" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 41 0.0656252842493917 0.0656268345281051
"1490" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 42 0.0656252842493917 0.0656157654351645
"1491" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 43 0.0656252842493917 0.0656329874926684
"1492" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 44 0.0656252842493917 0.0656263710040359
"1493" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 45 0.0656252842493917 0.0656229416086808
"1494" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 46 0.0656252842493917 0.0656268263799102
"1495" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 47 0.0656252842493917 0.0656199480680796
"1496" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 48 0.0656252842493917 0.0656203568955349
"1497" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 49 0.0656252842493917 0.0656180633202985
"1498" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 50 0.0656252842493917 0.0656135475314455
"1499" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 51 0.0656252842493917 0.0656066154637175
"1500" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 52 0.0656252842493917 0.0656279828687694
"1501" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 53 0.0656252842493917 0.0656270224462175
"1502" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 54 0.0656252842493917 0.0656141469120502
"1503" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 55 0.0656252842493917 0.065630369625243
"1504" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 56 0.0656252842493917 0.0656230642962503
"1505" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 57 0.0656252842493917 0.0656219487163516
"1506" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 58 0.0656252842493917 0.0656321390838505
"1507" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 59 0.0656252842493917 0.0656293432645849
"1508" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 60 0.0656252842493917 0.0656311971267085
"1509" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 61 0.0656252842493917 0.0656317438076539
"1510" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 62 0.0656252842493917 0.0656353082095966
"1511" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 63 0.0656252842493917 0.0656257751662337
"1512" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 64 0.0656252842493917 0.0656265369390293
"1513" "cA2.30.48" 20 40 48 96 1 3 "jackknife" 500 1 1 65 0.0656252842493917 0.0656299354549856
